customer_id,age,gender,annual_income,spending_score
4Bb5927F-A3De-42Bc-956F-161A18Ae3Eab,27,Male,187945,21
407F2Ea2-5Eef-478F-8D3D-E0914E0A2D88,29,Male,128568,11
729131E6-29Fa-4B12-86Df-98A172Ad3Da4,48,Female,188371,14
5D853Ce5-D584-4Bbc-A25E-Fb82B990D81C,33,Male,126719,60
Fed28Ac0-1C24-4Fa3-9111-21Be2901Cbdd,28,Male,73785,2
8B0F8310-E714-4F66-B625-158Fbac27199,37,Male,105204,66
64F90F65-A52E-49B3-B872-478A76C05154,55,Male,46205,33
7D17E9F9-2C85-4Df6-A0A1-A0D8B610Dac9,74,Female,148416,7
F1726C45-B2Fb-4Dd9-A937-90053B1Cf3B7,36,Female,161836,37
8A0D1F3A-2A93-42Cc-Abeb-4527750881Cf,87,Female,70828,51
4B713A77-D3E1-42E0-Bda9-D409Ac469215,29,Male,23112,35
77098550-99B4-4E51-9B81-6E577Ecf33Ec,42,Male,111628,21
C7B7D2Eb-7F05-43C9-B4Ae-5B30593D485B,64,Male,54276,51
0Adfab99-1394-4C3F-Bfc7-1A1Fb6487756,59,Male,58845,59
33755Bfa-8709-48B6-8Cc8-05360058Cf05,62,Female,193650,37
9946993F-80F7-47D8-9248-Fb89C2D53665,59,Female,143342,90
Adc7C605-5F67-4D81-99Fc-A1339A705F56,56,Male,197691,37
0C4B5412-E77D-4980-95Fd-2C86A2C423E9,57,Male,192603,34
7B1Ac13C-814D-43Cb-921C-0Fccecb41Abe,22,Female,54200,86
F9646Ae2-6Db5-46D8-A1F2-E2F0Db8Bf332,78,Male,59623,40
6362083C-2C1D-415D-B975-3F3Cc66F2448,58,Male,165691,100
7138C7F0-C986-4A49-B600-4Df7D7744Ceb,20,Male,52121,31
27078F84-A5C1-44Ea-B527-7A977C1020Ee,60,Male,118265,12
D73D49Bc-06Eb-4F54-A2Ac-2165460Cd83D,36,Male,26705,40
83A01024-Aed7-484D-Ac7B-Cf495488E459,74,Male,105191,90
A025227A-30Ae-417D-B056-571Fccb28E09,42,Female,96732,97
D5C096Db-33E1-4A9D-8459-0Acef88B3D36,65,Female,141561,52
6F70A2B4-B0Ff-4E03-89Df-111C42Ae344D,57,Male,34893,68
595Cfed1-6A04-4E1D-B931-Cf6006Adfaf7,50,Female,153964,47
Cfe17C67-89Dc-4Cd6-Bc1D-689Fecba1Ccf,40,Female,150713,18
3E74A9Eb-5140-430C-Aee8-4657C6Fa72Cf,55,Female,60437,61
A220B12C-2377-46C6-B024-D7C814Eefb44,45,Male,34549,85
Af160C3B-77F3-43Bc-Bd18-E4Ea53B03B65,25,Female,193573,29
4E056Ced-Dcfe-4177-85C8-90Ca212E3412,68,Male,144032,26
Abfd60A2-1Db8-4E53-Be6B-B38D5F605F5E,81,Male,65270,5
Ebe5F244-A290-4B9C-B12C-76C6A2Cfc73D,47,Male,141579,87
A1E60Efe-1348-4Ebc-A6E3-682C51A9E4Ee,61,Male,101577,53
119F92Ec-627E-4E01-87E1-196985898B35,44,Male,23446,72
732A7C66-1D3B-4787-Bc2A-612Fb23Ee81C,41,Male,150062,69
167927B7-4F8B-48Aa-830F-0246F2Edc40B,80,Male,179282,58
386F6Bae-52B3-4Fb9-9Fdd-Fccc4F21Ec25,55,Female,199614,55
C96Dccb1-A736-4Eeb-89Da-C7989Ef7Ffac,28,Female,159058,19
5Fa9F32D-Ac15-43Fa-9D9E-0A87A5Ac5E2F,35,Male,20912,3
7F141F7C-9D80-4Eec-B16A-40B49Dd0665A,45,Female,93658,100
33755Dba-Bafd-4A1B-98A3-87E5E5366B9D,63,Male,192343,9
Add6A253-5848-48Af-94F1-Cd8E6728019A,63,Male,73785,40
59Ea6C53-6089-4D94-9C24-C189375487B0,22,Male,73333,24
Baa65B38-3C5A-4200-Be37-Dc0829823C2F,70,Female,199547,41
A4F832C8-5C53-4939-B955-25B5Eb333E9B,72,Male,84239,79
94502A22-10A5-4C89-A9B2-D9Ce802F3D68,80,Female,78920,53
D0A7C97A-C5D0-4783-A77D-D067Bf6Ebc34,51,Male,47836,100
Cd1B50E3-6Bfe-4F13-Bca1-8Acaa94Ec627,35,Female,196723,76
92E01454-613F-46Ef-A68C-3Ed662Dfabd3,68,Male,110679,68
Ecda0C71-A938-40E6-B42B-B2188Ef1D03F,50,Male,21994,45
0A569711-872A-4062-92Ad-414B81D785E6,31,Female,118283,50
24Fbfd88-66A1-4C78-9De2-2F2041C6D791,70,Female,195190,34
Ad9Aa8Cc-016D-4C7C-B218-Bb103D7Bb9F4,65,Female,49263,83
1Fd19Ff4-0Fa3-4346-Bbfb-34164369Cd4D,65,Male,39486,55
10465544-Ed7A-4275-8Ec3-Bb55F0180B9F,20,Male,110242,48
21978E30-Aa5E-41Dd-Ba66-A940Ecf88B08,22,Male,117912,36
3F418681-C033-47Eb-960F-210B4173467E,51,Male,187436,45
200951Fc-B6E5-4100-B16C-Aab1Ad46929E,30,Female,189461,86
9Bb4Ab74-E064-481C-B522-62172Fd2Bc3E,51,Female,193850,39
362D7B65-E77B-4E3F-B372-64D5Cecc9D9E,51,Female,41257,57
2E5Adb4A-6201-477B-Bc00-Ef1B123Cbbac,50,Female,55256,92
0E165440-8A80-4009-92Ab-872D1668F426,38,Female,170279,40
Aea58Cbc-3Ba7-4704-A601-15E527C11E5D,30,Female,158705,91
F27Ca2F4-4430-4F05-9B45-11Fda2Df1Ea3,37,Male,104728,44
A8316482-8Eeb-4Cc8-9A8D-D37C733Fd5C8,64,Female,168624,37
8D399C2D-A307-431A-A174-21Adafcfbe8C,18,Female,157898,84
5A9A7766-50D4-475D-B27C-16328Aeabe24,22,Male,183378,65
48B892E6-3A8B-476F-Bfb5-C85Af89F8023,26,Male,135506,78
7Dba760C-2391-4A44-9F74-D3E11Bc2Ba74,82,Male,37381,45
900399Ac-Fe70-47E2-Bd1F-D3B5F52F765A,60,Female,46450,54
511D1819-B9Fe-4926-9946-C3E61B88Eeef,39,Male,158410,48
8F8D08F2-69D7-488A-A550-369409Bf28F6,70,Female,174278,5
49211416-Ff4E-475C-9648-695D53Fd6C3F,57,Female,196185,48
77975E8D-4Aaa-4036-A624-A3F1872304F3,61,Female,95125,3
B0B88E8F-1228-4440-8930-7F581Ef98E28,39,Female,35860,27
C4798022-4872-4C82-82Dd-41636Ad0B583,44,Female,165723,27
7F2A469C-C4Fa-4970-Ba59-3E6Fb344Ca25,71,Male,119180,31
3949Baf7-05C8-4Ca2-9Ff2-56Ecde00Af33,51,Male,120782,75
46490175-75A3-4399-98A4-2Da410406594,84,Female,117165,82
Ee07Cf0D-1892-468D-Bdac-3386844141Cf,70,Male,182796,79
C736D8Ea-1298-4B5E-9Fa5-3889Df1Cf7Ac,41,Male,80971,95
6B9B44Ef-8986-4B68-97F3-37Da8F344A75,62,Female,194558,92
69B51A75-6Fc8-456C-95Ed-7F729E5E8217,28,Male,78137,14
Cf01Dd35-0Bf8-445E-Ab78-Bb454A0B6C1A,35,Male,98139,100
8E8Ac0D9-7A4B-42B6-9A33-002D48D39Bd2,22,Female,83696,8
E5D0Dd79-D9A3-4229-Bf7C-A260A339C2D3,26,Male,46235,50
0Ad98Be4-2618-4817-8D7D-55066Cebfd71,30,Female,134115,60
D8C1Db39-04F1-4481-Bb22-D79000503A10,28,Male,31441,52
5B5Cb01A-7940-449C-B0C8-Df4509Fefb6D,84,Female,176340,50
4E998440-9921-4Efb-Bcb9-D5850467648B,51,Female,192263,70
2Ef0A232-C295-4D69-B8B3-D4000B37E021,75,Female,187196,61
90C22F9C-1Ade-4004-Bea4-C2670F838Edc,68,Female,189200,53
731C380D-E733-4391-B944-116Eed934Ee8,22,Male,104678,66
0E63Af47-Ffac-4F72-918C-222680Bcd592,29,Male,28575,35
82862865-8451-4599-9Cf9-A9D70Fbb7A7E,36,Female,127359,57
2F891D49-826B-49Ae-97B0-5D54E018Eab2,18,Female,167578,52
A066Ac48-Ed8B-4Fb5-A3F4-97453F3D6724,64,Male,94168,18
9A925B5A-B4Cb-452D-Af4D-B32Cc1Ebda48,18,Male,186757,41
3B1F0A9C-Bfb2-4185-Bf8D-68126E910201,68,Male,155387,28
2E2C8550-Ccca-4D61-A980-9Edbc38207Bb,75,Female,28949,71
3D1D25D2-3012-49D1-85C9-A5E1710204E9,78,Male,45548,2
096Cc1B4-41Eb-4D56-Ad22-737Dff6Aad04,56,Male,135556,15
3F2435A0-F78D-45C2-B7Ec-9F4039Ce36F1,60,Female,46869,83
Df280Ed5-7E5B-46Ef-B634-1C968E8Dc563,89,Female,183174,85
1826648A-B827-4C53-Bff0-94351A3F8E66,29,Male,152347,42
99Bd2264-B263-4486-B12D-49B1D0A68C63,18,Male,156296,65
F8Bc74E2-2C20-48F6-9D67-F1226C94C8B9,42,Male,45783,39
37A251C1-1F9A-447A-9C28-4C2729183708,43,Female,36272,1
72A327A0-A4A1-4E1C-8Ce0-Cd5874065Cb1,46,Female,75011,52
Acfa9A05-5508-4D87-9Fe0-23E91Bbac86B,87,Female,167852,55
39Ec7E67-1745-49Da-A4D4-E37C5Fdf0202,86,Female,66945,25
1941Db4A-A59D-46E9-B9Aa-28Dd5436E75D,41,Female,46200,79
191A8643-D56B-4Dcd-82B6-Cf014B17F1Df,28,Female,47021,10
4Cd928E4-26Cf-4Dc2-93F4-16B6579B0Dc2,68,Female,78877,36
Dc941431-151C-4F45-9C05-9259C678242A,82,Female,139868,20
Be993C21-Ab9B-4Bde-88D1-48F209Bdd015,50,Male,83716,53
5A94E098-C0Bb-45Fc-B351-1D8Ff0671617,47,Male,170236,72
4C622D17-2736-4Faa-9D39-29D883Ca7F5D,33,Female,103846,23
3B54Bff3-A132-4F27-913E-4D521A88Bad9,30,Male,191201,15
Cc0B81Bf-81E7-4F1A-B030-5B763E083E8E,80,Male,52854,62
6Bc94Fe2-C711-425D-A91F-860364B2F7D6,43,Male,80208,18
Cf1Eb85A-984C-4Acc-A627-2Bdaac32569C,66,Female,99087,30
A1C58Ab0-031F-4C16-B03E-E4Ac6E956B10,50,Male,56039,31
A7322685-2200-4163-Abc6-632D75Ce8348,42,Female,196234,46
3E078B6E-7De6-4D5D-8F55-Dff944086Dd2,30,Male,38986,93
E1034276-Ecee-4B46-85E8-8D423F7F035E,48,Female,116714,47
A72Ec4F6-0776-4B29-B15D-8D9Fedfbf1Ba,23,Male,74068,42
8Ce166Be-Fecb-4De7-93E0-74649386Df97,38,Male,116821,77
72E27F0A-986E-46Cc-9D41-9Eb1D01753B1,53,Female,88746,35
C3051Bfb-99C9-47Ec-Bf11-067098C4Fde5,74,Male,50910,10
21Da7914-Ec7F-49Af-Be1A-B514C1C5781B,55,Female,188205,64
Dd464Dec-660F-42Cd-Add7-5A3E468296Cb,72,Female,155516,78
51E43505-6Cc0-4Ea0-B6E2-642Ac72D5272,88,Female,192831,11
06E00B4C-3164-4E12-B71D-4Cfd71954961,64,Male,130780,82
Da46915D-D7Cf-4348-9Cca-Eee73525Ef61,35,Male,86497,86
77657934-C605-4Ee1-A74E-0703D50Ddb7C,22,Male,95043,32
F7F32Ebc-852F-4Fa8-A9Cf-641F54Dda127,48,Male,180215,98
Db3Eb1D1-A7E3-4Da8-Abf0-18A0A3219Be8,83,Female,128097,77
9E44462E-C613-4A8A-8406-Aafca807749A,90,Male,47073,77
13C98Daf-Ba05-45D5-9Db0-Acf66B454C66,35,Male,42185,8
Fdb31755-076E-45Ee-A38C-6Dc56D2Bb2E4,48,Male,137233,95
5Fca5Fab-0C61-4Af8-994F-510Baf2De81A,42,Male,22615,31
8F2Da659-Db6D-4Ee6-98C2-747A30255783,80,Female,170163,26
3Ffd033B-7356-4Ef7-B320-D96618596A64,68,Female,43701,18
C60A4E5C-34B4-43D6-87A3-518F47B4621E,31,Female,38068,99
08Dc08B3-Fd79-43F5-B06D-9C5E22A643F6,20,Female,60979,15
E20D9C8E-3207-4Fe3-8082-8F566B86Bc24,89,Female,156438,17
80E0553B-3Bda-4Dc1-Be70-Ab7377021983,19,Female,75994,70
6D24B84B-18D0-41Ef-8813-B9D427731E4A,29,Male,82685,8
2996A669-8017-49Ea-Acc8-37F09Dd9Ce0D,84,Female,177265,97
4C2F0C21-846F-4B23-A7E2-Ce236Eed3Edf,29,Male,35798,9
70Fdf2Cb-1A4D-4B5F-8B00-2Fafef2214A6,63,Female,173219,99
6E65B9Be-2790-4Ecf-B6E1-1420029F89Ff,88,Male,181493,69
6C73D520-09Fe-4430-A3C6-947555B0D3F2,42,Female,122218,17
A56557C0-7C07-4197-A508-45A234Cd14C7,39,Female,163878,66
301F9Ed2-Ede6-4Be0-Aed0-3Aba050F4A78,58,Female,47129,85
767697A9-Dd77-4B75-9Da2-75Ee2Eebb435,21,Female,91347,35
A1B67088-0D5E-4Deb-9Ef0-B1F84807D658,63,Male,186801,95
6B70Fdf1-A44C-4511-A947-B648F463D12F,65,Female,148086,38
19Aa175B-71B5-4513-Aaba-B424F2A2766B,32,Male,24075,27
8A27302F-621D-4Dd4-9Fdf-E7Fddf921E92,85,Male,57622,25
F8269Bc1-9E99-42F0-8B43-21F7B4Ba7C49,56,Female,86042,30
F8B39B16-726F-4405-Be08-15D97E9Bc72D,50,Female,45761,36
A906684C-5466-471D-875A-6E7F2F4Fb17A,76,Female,40534,74
8C9Eabbc-Ed80-474A-99A5-Aeb8662Cb822,30,Female,195227,28
0467199C-Ca27-4496-B43D-72D637Fa20E9,54,Female,88156,65
3189Aeff-5001-4768-8134-9C7B5F1Acc9C,32,Female,121401,1
55F37E00-C0A4-4602-8C20-48F8B9090A0F,85,Female,70105,27
A57B9Be8-Ef15-4D65-8Db8-Cdccdbeadfa2,29,Female,138186,67
1Aad4A86-8530-4F80-A4B8-5C56Af661Cc9,75,Male,178726,22
B9A6787C-D99A-4Ec9-8275-5120F1A85B44,57,Male,67486,86
3Bf1D7E6-Cccd-43F3-B746-A10048E02E6F,37,Female,27945,96
B5827675-0791-4311-8C4C-5Ecf4B7Bb0E8,69,Male,58346,9
49B82Ab4-864F-47F1-8F7D-0750Ca83Fb49,56,Male,147191,48
5Ec9A296-A8C7-4315-B507-Bc2277D03044,62,Male,74507,85
9Bbfc6D7-408C-43Fc-841B-6Dd3731330Be,88,Female,86530,91
Af50F2Fc-247D-478D-B818-4499A6E0A929,66,Male,105099,36
B0F29526-3385-4008-8536-44B638Eec77A,41,Male,64695,32
E0A4B626-3029-4Bcb-839D-C64A98A228De,49,Female,133992,84
Bb30Cd10-6257-4Ee0-A362-6D5E06013856,39,Male,82962,46
42F527Dd-Ab48-4511-Abb0-F108A26Fe0D1,46,Female,98093,17
72864Dd8-Ab80-4C00-A932-9778A1E8Ced3,68,Female,27634,48
98Fc7B4D-D1Cb-45B6-89D4-61Efeeafc825,60,Male,55284,68
7Ce36683-832D-4824-B5Ac-F91B5Fca46D3,35,Male,128249,69
87166C1D-5508-4Bf2-9A98-Bbd3E56F4511,56,Male,20861,49
1C880C7C-1E6C-47D6-9026-2Ab35Cb9B213,23,Male,191309,96
15Fe0E1B-6563-4745-B122-64084D441467,63,Male,71713,52
5Cc09C50-413F-4833-921B-93Aa7F204415,62,Male,107562,54
44969277-Facb-43C5-Bfe8-6803080Bb683,62,Male,108907,81
E95E09Da-4De3-4981-9F2A-1C957C3Cde95,21,Female,169421,68
6Ac2Fd89-0C4B-45F9-A459-1B79308B734A,60,Male,161187,65
E811A7C4-0C62-4D80-Be07-D1D7A4E448Ee,87,Female,173753,73
A5978074-6E70-45A2-8Ccb-5C9833515610,49,Female,140108,21
80Eef9B9-Be90-4E58-Ab6D-B62B50E34123,24,Male,97490,57
Bf29Cd0F-76B3-4911-8229-882C958D79Cf,62,Female,59932,23
6Ae5842F-75Ea-40D9-B6C0-4B78D0C77D72,31,Female,96836,39
6B2E7E04-2732-41E2-B472-051A20683226,32,Male,171069,34
502B7Ee0-Ddbb-4244-Ad4D-95788E255B3F,66,Male,80098,29
1Da2A34C-072A-498E-B2Cf-674128Cacb63,52,Male,62185,92
9D8A29B2-3Bc2-45Ea-Bc8F-34154648E35A,41,Male,41612,55
69719Fde-7A69-476C-Bd73-B661D927C35E,75,Female,147636,95
2D478570-B965-4B9C-A4F4-E396452D9534,88,Male,121947,68
Bd96E29A-5469-45F7-B353-338Dc24Acd42,54,Male,176876,72
4F53426C-Ec31-4793-B559-6Dc2161Df5C9,71,Female,135959,5
20Cc73Ed-8Ca9-475F-9Ff7-9B9Ad4Bc0A73,70,Male,115638,58
0869A821-Af98-4287-8E46-511E297Fd7Cf,78,Female,66458,75
758623F5-4B24-4507-9A95-8Ad7D0211F73,78,Male,28057,72
Fa4Fe228-C29F-4856-A584-D8F81D95F892,62,Female,46342,20
D474174E-697F-48B7-B437-9A5B34C6D35C,43,Male,79352,5
D690Acb6-B2Af-428C-9537-7Ef89B394F6B,70,Male,55828,99
604B8134-09Dd-41A1-B506-A2124724607F,59,Male,40455,29
Dbf90B1D-C08C-4D99-86F2-0A0F2420870D,31,Male,78271,33
1B83B448-6E16-4Cf1-A12E-5Ae10Df8457D,69,Male,171739,99
F83Ed133-8A15-49Ce-971B-83F26F4C2Aa0,18,Female,62498,96
B4A16A00-61Fd-475F-B645-Da6F90A6C802,85,Female,144483,3
95C658E3-0898-42B5-97F6-2F06Eceb4E2E,52,Female,128879,63
Eda307C0-9502-491F-9274-639777491Adc,61,Female,35388,25
F8E47881-A295-40A1-B27D-08D842434899,31,Male,75231,90
Cee6A071-Fade-48Fc-9666-78309950B201,61,Male,30616,23
E43306E6-6460-4E9E-8255-F74F53340149,42,Male,103474,70
0936149B-Fd7D-4B95-B6Cd-6C8Ea049E894,42,Male,31439,48
Cac7A120-2970-45B6-A762-C9965Fb6228D,65,Female,90707,7
1569D54B-B515-4069-A2Da-325422287345,62,Male,50395,6
45Ec9F3D-B45A-4Aa6-9940-15D711B30E41,79,Male,67298,77
15F32Dec-646B-4B1E-Bfe3-7Dca5D30F6Eb,39,Female,163657,87
B8894C74-51E1-4118-9E7A-708193F108A7,37,Male,159264,58
964606Fa-81Fb-4Ab5-Ab73-Bbfcc951A57E,54,Female,163478,27
4Fa37696-1276-4340-992B-3F136F70F8C8,74,Male,149926,94
5Ba19Fca-5424-4Abc-B289-C1E52611B2F2,79,Female,60187,72
5A3Fab64-B4D1-4F95-81E6-D38B0Eefca12,46,Male,84170,56
0150C2F6-4Dec-42B1-A6Bc-2A61006D8A57,34,Female,187124,65
Bbb44Ced-3F4F-4A20-Aa86-Fc03634C645A,78,Male,186202,27
A0313D4D-A16A-4400-A622-07F06A842701,87,Female,59816,3
C8E7Aaba-436A-4Fa9-A308-89F143Eacba4,47,Female,183577,70
B36052C8-2320-4528-A465-8381E4D0D500,71,Male,165695,59
4B78A6B4-27B1-49Ec-Afc8-6427B0Ff38Ed,74,Female,82310,56
08Db92A0-6248-461D-952D-D8C272255Bf6,61,Male,46458,89
055Fd53E-E3B2-40C8-8219-Fb810A1Facb9,34,Female,42223,57
050C6981-4050-4561-A6Ac-E8Cd7E51E2Ad,37,Female,115431,13
Aae713A2-80Fc-423E-960F-E71749B3A8B2,88,Female,183726,55
Ecdc9733-F2Dd-4D38-Bdb3-1091E21547E5,54,Female,37516,98
69247C91-B8Df-40A9-81De-A1Ee80618E72,72,Female,33966,95
926F3Faf-E48A-4255-B76C-611Eb29C8571,75,Male,163987,79
D121579C-2F23-4321-Bca9-4Be0Ea92Bf01,81,Female,132992,82
35Dc6Fbf-4Df0-4F73-9B0B-0F91C81Ab951,36,Female,70986,36
01B9Dccb-231C-4Caf-9582-B5C7F77162F9,24,Male,20956,39
E9721Be3-68Ea-49B9-8B8A-07Fded5F1157,30,Female,177435,67
831B4F9E-Ba87-4007-Be7F-5Ba434402018,45,Male,25421,26
5B1A7B9C-3978-4432-B56C-93Ade7655099,50,Female,119700,90
7C9092F7-E461-43A6-959A-4F54Df8B9763,74,Female,94158,49
9F13Ea7B-591E-4Aa7-9F3E-207C47135A00,71,Female,176437,81
B0Bc1C90-Fb85-4Fb1-8829-Df2D03D7A80F,46,Female,70448,63
Cb6Bf17F-256A-41A4-95Ea-87729Cbb8F73,64,Male,178588,28
76D175D9-4480-4690-9137-40E5489Bd39F,54,Male,40001,6
12487Fe7-7Fef-46B5-9Cc0-6D6E7Fbf767C,32,Female,23422,3
50F437A8-Ad65-4999-9C16-71E1574300Bf,68,Male,151594,90
694F93Ab-A5Bc-42Fc-974E-C16344B029Da,69,Male,61108,18
6Baf771C-2B09-423E-B00F-6263166Db5Fc,51,Male,158313,38
7C9Bf4Df-F3C7-47A4-8Cb9-82Bb2Bd1788B,46,Female,110351,20
Fc1Fc634-Bc55-4Ba5-B755-B08D7E8299Fd,63,Male,159121,57
819286D4-Cab8-4297-Bcee-De09Aea34E98,79,Female,57980,64
05Af057C-14Dd-4965-954F-E8A975929237,61,Male,37235,89
5E79A68B-459B-4A32-Ac52-234368199774,20,Female,86916,4
78Ad784D-Fad5-4675-8Fe3-65B1Ac82Fb84,79,Male,158165,71
80174D23-530B-40B4-B2C2-32Dbecc69598,66,Male,68941,68
27E462Af-7Ff5-49F3-Bc77-A59E8Bd3Bbea,52,Male,156148,16
Fc8323Be-Beec-4Eee-92C0-091Bbce8D4A2,38,Male,111323,68
7B5725Dd-C895-410E-Bc78-4A8F953E9C87,49,Male,53749,6
5B290092-6B52-433C-A5Fe-Ad4E4A221Fed,39,Male,189837,93
E8456Cb8-A006-4689-B8Dd-1F3Bf28447Ee,57,Female,48922,17
880C3B95-7971-45Ea-A476-E29E393536D5,81,Female,32715,83
891Bc3D5-Db8C-49C8-97Bc-5653F7D983A2,45,Male,98413,36
4457700C-9C3E-498A-Ba9E-Dd145102Fad6,41,Female,96180,6
0F713928-Abd6-4Dd3-Ade7-C09Cc19Fd5A6,34,Male,69331,51
Ab55E706-26B0-4B4E-Bd5B-F16Ecf6D4652,64,Male,191266,17
21Ab5613-F56E-4A8D-Aa58-86E5132A365E,67,Male,78892,5
9Ffebdb1-4D54-477E-B8Ec-Ac318Ceeee8A,71,Male,104309,23
63C99888-65A1-4A79-Bc34-F8683E9D363A,27,Male,84540,51
F7A6F0B2-21B2-4F94-82Ce-783827386858,47,Male,117921,17
B0992C63-Ae62-4C6D-A9E0-3E2C7A01A0C5,63,Male,189898,63
C02D57Ac-0026-45F8-A39F-820Cf1D1D0E5,27,Male,99730,80
00182D76-C032-4D4E-94B1-9A562B3102E2,31,Female,184210,1
8Cf24164-94B1-4Ca4-B442-954382C4Cf4A,90,Male,138748,73
1441Ed97-A057-483D-B81B-98A7Dda6B307,89,Female,120878,81
68Eb6Cef-0E36-4Baa-A513-0E7B5C81A2C9,73,Female,50094,25
65576C49-69Fa-4F08-A9A5-A09376363110,58,Female,98610,59
724B78E2-129D-4C34-877A-5627233Dbaf4,74,Male,167715,84
Eaeebbae-3444-4Fad-B1A7-44Cd529Fdf0C,54,Female,139844,42
2557Df77-D9Dc-4C80-B103-877B5E865C03,84,Male,186756,82
03482298-50E1-4C4A-Ada8-16D5C3F0D299,81,Female,56274,29
953113A7-8155-4A30-8Ece-Ee147Afab627,57,Male,32756,90
Ff2A2059-E07C-4870-9A9F-99Bec1E36Cc1,19,Female,111580,26
Cb95E40A-B496-45A6-9963-94A032B4Fd4E,90,Female,62498,15
E575E9A7-01A9-46F3-978A-E00Cef4F3F3D,26,Male,76641,56
6211966F-8C9F-4F18-82Ff-A9D5E10A06B2,76,Male,94320,9
47F51674-8E40-4Ff5-9Bf2-8E6Af02Ad421,32,Female,66278,48
1C97Cded-1Ca8-466D-82E6-05E21890B7A3,45,Male,50081,26
Fb115Deb-7120-4569-B958-A66065171C5D,24,Female,95861,9
39Ee0D14-E579-4C86-A2F9-4237Fcf05249,75,Male,150613,87
2A3Cea13-F935-4752-A04E-2Fbcb122B693,53,Male,189201,55
6686C299-94C3-4C8B-9280-92Bdff2E07Bb,57,Male,197384,14
D33B29C9-091E-4184-B50E-E7D9D204C4B0,38,Female,189589,59
E491F48C-4411-4Bae-9Dd7-2A2C42Bb6F7B,45,Male,166354,84
070Cc280-4742-4A2E-8Bda-9D2Ee56492B8,31,Male,137494,84
7578292A-D8E9-4863-A514-Ed87A5E8Cca9,73,Female,182890,56
A76B97A0-3Ce5-402C-Aa17-6097Faed63E5,63,Male,116158,30
E8Deea8D-C7Da-4E79-A3E0-835Ae920Aa1E,54,Male,98072,53
D1A1D977-0Bfd-4073-91Ac-Ba24Daed767F,62,Female,46729,16
0Bb13937-Dcff-4F53-Bd8A-D02Eabf0E25E,34,Male,100650,41
405Df51D-39E5-47C2-B944-Fc48340D0500,72,Female,154337,70
8Afe8271-Bd5D-4C36-B464-8862289978Fe,23,Female,150707,23
28Fd8157-15Ca-422D-Af17-Bbce8A7Ed48F,86,Female,87745,94
80881Bf1-Fb60-4557-8244-A44548B99140,39,Male,167584,9
1F24B93C-8Bb0-4B6F-921B-D00296884679,62,Female,191899,6
A5E5Bbee-B13E-4B6E-B175-6A20658D6006,23,Female,41646,67
0A1318Ab-6E45-41F9-92C5-9B92Eb36Dc9D,36,Female,122256,5
34A8Ec20-926A-4833-9498-8Ab626Dda923,32,Male,73221,24
F49A8Bb9-3786-4Cfc-B5A9-9A78E5960804,60,Male,74014,80
743C4569-141A-4F0C-90Aa-24Fec415F512,73,Female,144673,25
6794D1D5-E4Ec-4D21-8896-Fc3A354D7290,20,Female,157189,100
347B05B5-11B3-47Ce-A8F0-A920C1A84B42,44,Male,175945,93
203F7D75-8087-4005-867A-C66E937D1C51,68,Female,145285,38
1De28Acf-E62D-46D3-A6E5-Ee038C150F54,64,Male,116438,82
D875Af79-B6Ed-499B-B869-99D35Ffe5Bac,34,Female,97713,8
1A8A8106-2537-469E-88A8-7718B7Ee27Bb,62,Female,44204,15
F7093C9A-837C-49D1-Bfd9-E87806B6E320,67,Male,118559,51
B28Dea99-9F8C-4A49-Aeb7-5Dfb31450D8A,81,Female,135179,27
F6168A03-7582-4Cfb-821F-7351B55384Ff,26,Male,150778,70
A446Ae7A-A655-40Cc-8861-3109F62Af891,46,Female,172391,79
69De5027-76Fd-444B-A676-E1E0Efd68688,86,Male,22633,89
C8B51850-20Ab-4405-8F3E-317B2C0Ba5Df,19,Male,22603,72
78C1Bde5-F836-4Fc2-B093-F2E9627E98C4,39,Male,30109,40
C0A43C31-9231-4E61-8Da9-323C22Bc691A,48,Male,158879,80
Af3B28A8-3F69-4D99-A913-1512Bc8Bdb15,68,Female,97819,32
114F8Cae-56E0-4305-9785-155079Eb2309,41,Female,178481,32
24Cc43D3-37A4-4115-8524-78Cb019E33Af,48,Female,60444,32
86A26364-5E74-4121-9084-84F5D93326Ea,82,Male,77476,94
4A3857Ae-797D-484D-A951-B19C40364435,42,Male,139323,73
Cfa99Cc1-E030-4745-9E56-Eb354C3Fd138,65,Female,162458,31
Aecb0179-4C7D-415A-A2Eb-49Ccdda0D103,77,Female,58300,87
A77Ff6A1-B864-4472-83D5-A385F66090C3,32,Male,127297,30
9F4E901C-7477-4Eae-8D09-2203F0Fe30Dd,83,Male,81109,26
Ce052C5D-1723-4C66-Ab5B-D8A79A315D1F,46,Female,105021,39
4A1A032D-6701-4000-8132-2Ca84Fdede98,71,Male,62785,98
Be4Bb534-6341-4Cec-8249-A41C85F8Cb2F,36,Female,167243,63
13B8D476-C3Ce-4B1E-Abb3-19271441D644,42,Female,153975,47
256211A3-Df8D-4A75-B18B-Eaec6Cd5967D,19,Female,47193,39
7Dff0Aed-5A2B-4E81-B945-5A31D5Adef2E,29,Male,189574,83
7B01216E-075F-4E8C-971B-2F365087A924,32,Male,83547,68
A2Aaab12-85B7-4E8A-Ac74-1B29185C9Bde,45,Male,115132,68
9F3C1817-F8F8-4Ee6-B74D-24542Dcd0B4E,84,Male,64211,53
